d_loss,g_l2_loss_abs,g_l2_loss_rel,mad,fad,mad_l,fad_l,mad_nl,fad_nl,time,epoch
2.9010137758756938,816.1494684632287,15.482480567201435,24.1258605665148,43.829659327743315,27.661569221632476,51.4271520949502,23.936653752212692,43.423093907973346,15.930512189865112,0
1.4778723152060258,191.40232189865088,4.079077975896676,11.10389021496586,19.967071527177936,11.867481617792416,21.929580379594192,11.064743918206032,19.86646126018317,16.068392515182495,1
1.5515411590275012,328.2179056864311,6.579216752293788,14.841978189259333,26.982345060141746,15.408245727381349,28.32829178211301,14.811227652731004,26.909254507274785,16.187875270843506,2
1.3708236468465704,165.52195452270232,3.585179833072967,10.51433092696425,19.229140806650843,9.9255013810449,18.286129984822306,10.548875667735043,19.284464342948716,16.217336893081665,3
1.3687450948514437,153.84535291034504,3.333883911781416,9.997596509706485,17.994051445920157,9.330691728745547,17.423887061363704,10.033926383773373,18.025111578890744,16.116015672683716,4
1.377760228357817,149.4700122596464,3.2338003763338414,9.963765265326574,18.05297256097561,8.981405772164102,16.74210968602206,10.016037558666751,18.122724937882264,16.21505904197693,5
1.379433876589725,70.51637969320146,1.805341128266336,6.650517907584342,11.994657319773863,4.405947101572172,8.190580704173104,6.760869431186614,12.181680323062539,16.25107765197754,6
1.3750572643781964,146.20068470355218,3.195645932137436,10.074777202456328,18.374516475045052,10.209934302016618,18.894163798948902,10.066890638423539,18.344194889658507,16.067399740219116,7
1.376230942575555,123.88655843495935,2.7855016593622968,9.281233454014227,16.95785041920732,9.141394510034148,16.91791507706104,9.288616079070803,16.959959031718622,16.224103927612305,8
1.3758610288302104,67.181737594169,1.718636680247536,6.19708734044164,11.195448328137445,2.869872268365354,5.319761517583108,6.367731624733969,11.496797296125969,16.077744960784912,9
1.3832002188030041,118.22709065629815,2.621217411239146,8.568125516620121,15.497103416313559,6.76812170876397,12.573747618993123,8.655363034611437,15.638784578042962,16.057677268981934,10
1.3829560719038312,112.46277934873679,2.4965094153061758,8.320224637068188,15.033025589638317,6.534623424737289,12.143744783779598,8.402192608274351,15.165657979967138,16.081693649291992,11
1.3787399844119423,72.0849944034366,1.774478914569216,6.434790236013633,11.678388946030978,3.19488213857015,5.9533619085947675,6.592674062764383,11.957375575031726,16.072765111923218,12
1.3751349951091565,78.86741977558604,1.8935031094777373,7.093870635650927,12.896307236947898,4.399933618443613,8.078659538094325,7.235457675108659,13.14951176772505,15.977730989456177,13
