tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,4,512,32,32,4,3,0.0005463543954562963,3.240429157180309e-05,8,128,0.15544073903175856,1764255,103681
