tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,32,8,4,32,16,2,9.074370048172392e-05,0.0001351048383859109,8,256,0.12144176975815839,2518991,403905
