tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,32,8,4,32,16,4,0.0011721454247432465,1.1339975807836362e-05,8,128,0.2352457411957145,2323471,103681
