d_loss,g_l2_loss_abs,g_l2_loss_rel,mad,fad,mad_l,fad_l,mad_nl,fad_nl,time,epoch
1.3495968580245972,246.56081358609794,5.749011342318325,12.053699150868878,21.987375684982226,3.05377588392813,4.968389446725322,12.47707798336807,22.78799066547365,13.682637214660645,0
1.3956817325792814,200.15007389860708,4.807024764891075,10.879808281199384,19.764887310951167,4.386300166764582,7.623583972216602,11.212842668211927,20.387582071956732,13.768855571746826,1
1.3983322444714998,165.17069487007598,4.048254286200959,10.021447714159166,18.0445240300589,5.622937583697083,10.070325668172055,10.2716463446778,18.498116855389675,13.725392818450928,2
1.3981253034190129,136.18590930928784,3.4371474920192493,9.257282807437583,16.545884571689776,6.678132838365028,12.154234538706698,9.390660299011993,16.772993309891135,13.773839473724365,3
1.3919734515641864,115.2397852106405,2.999560116810561,8.631066975958891,15.307505718592141,7.2114846034356725,13.256964191637541,8.714279779465326,15.427703995510464,13.880140781402588,4
1.3836943601307117,99.32966934898354,2.6529345324978824,8.047119975697806,14.177652506352855,6.914838061613195,12.645458109238568,8.11006306442239,14.26282663850143,13.84949541091919,5
1.3854815897188688,85.53446261915009,2.3463300468057615,7.468775559736435,12.958304208932072,6.7330087149653455,12.245737513679474,7.50681468795053,12.995144003187235,13.728430986404419,6
1.3446191486559416,75.80527510554154,2.1093203463662977,7.015127904666877,12.240914196701524,6.639263782071332,12.22597587829807,7.036810953057637,12.241776054631364,13.819282054901123,7
1.3579875168047453,66.3854274733803,1.8761752458150374,6.502227062624654,11.353870078924194,5.955345343752026,10.983932590088903,6.528906876001603,11.371917601056428,13.75143027305603,8
1.3430689071354114,57.919925290217606,1.655608215786603,6.1177893372352825,10.645246785521298,5.606068890210023,10.315526161485046,6.145234734838792,10.662931156841735,13.68212080001831,9
1.3361300794701827,50.28010941145023,1.4764842205927617,5.7072995167559695,9.965659039202226,5.549847134011541,10.324651869080908,5.716295013657692,9.945149237855786,13.64720368385315,10
1.347834587097168,47.12799440719324,1.39511459230438,5.54297515789042,9.69438659187377,5.142588585088616,9.560285130153696,5.566595950539834,9.70229771089027,13.743157863616943,11
1.3421847506573326,42.99781552961221,1.2877637443657213,5.339231687718972,9.29670289702918,5.12732566372929,9.395203192402997,5.350094272935587,9.291653544005424,13.723462104797363,12
1.3349001846815411,37.57570799163353,1.1923972926762343,4.977355495930666,8.713395554407928,4.811655900609775,8.821004416998916,4.9861678864155845,8.707672911473056,13.705528736114502,13
1.3475708020360846,33.82031839990478,1.1092937480504663,4.6332252688817475,8.06333763417153,3.809760585447558,7.021412207155811,4.6749866348463485,8.116177912060456,13.830127477645874,14
1.356743994512056,29.94162141517425,1.0304576734682558,4.236379505611689,7.3972662867558086,3.1153381999277134,5.784341167300622,4.300878526342394,7.4900656410361,13.800563335418701,15
1.3628891204532825,27.334391807529773,0.9919766594496835,4.066757391686475,7.060236775137762,2.717602039683949,5.1463998274369676,4.141999303935983,7.166970872850018,13.795157194137573,16
1.363916045741031,25.627345955631814,0.9490137268573448,3.901925900024541,6.8294118245442705,2.7215450480478127,5.13122635515629,3.9605468483888546,6.913748530066869,13.727343082427979,17
1.3649784389295077,23.455656448644355,0.9002269104760066,3.741811700481814,6.53779509708236,2.474151381813144,4.614070615333145,3.8041854283104497,6.632449578830007,13.765246152877808,18
1.36497710253063,22.51525389103282,0.8851194917931214,3.6392382711052136,6.344478070712712,2.3930158581883236,4.385171910196231,3.7130294095682035,6.46049233498169,13.934431076049805,19
1.366383483535365,21.50679451331636,0.8601840976600388,3.5589323263973083,6.183834433347478,2.2719620908825053,4.114307667181744,3.6234249970557904,6.287542626386165,13.731526613235474,20
1.362441019008034,19.850621118861785,0.8145825921005784,3.402425207905687,5.885808129244141,2.3260451264642366,4.228590360328333,3.4604791242159725,5.9751890185949765,13.96405291557312,21
1.3655795172641152,18.63119672360453,0.7882445156103438,3.3082249838782336,5.698730203589369,2.1487418034279995,3.991445837094802,3.3704693101450878,5.7903821852323265,13.713890552520752,22
1.3678189076875384,19.835236349296068,0.7962463468945926,3.4019875217222677,5.857671958243638,2.185418636568131,4.065425611311389,3.462951170954149,5.947483422708502,13.813148021697998,23
