tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,16,32,16,4,4,3,0.004799474515666115,0.009657096865527945,8,16,0.1853855220563458,3760871,9801
