tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,128,4,8,16,4,4,0.001220125097820563,4.162862299488382e-05,8,128,0.18885126309776443,2320627,101601
