tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,128,8,16,64,4,4,0.0031867238145832193,0.00025818920490303603,8,128,0.15939563661230252,2332007,107841
