tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,256,16,8,4,8,3,0.002640064416427086,0.000591506201114117,4,128,0.27758902028331933,3760667,133001
