tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,128,4,8,32,4,4,0.0002594866146256433,7.871749120716458e-05,8,128,0.20950559882840536,2323987,103681
