tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,256,4,8,16,4,4,0.001070222468015835,3.7580786375383745e-05,8,128,0.19274961476547414,2320627,101601
