tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,64,8,8,8,16,4,0.000995473257134905,2.287411467981862e-05,8,256,0.2580058953463885,2318883,331985
