tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,64,4,8,16,32,4,0.00024340320840101826,1.6228846475105983e-05,8,64,0.1750164304730064,2320151,34529
