tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,32,8,32,32,4,3,0.0008059898136294348,0.00010656056258544181,4,128,0.2663883095652484,1746615,103681
