tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,256,4,4,32,4,3,0.0011653773459248036,0.008252530563064062,8,64,0.10063858889588936,3771599,52161
