tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,512,16,16,4,8,4,0.002789574475983099,0.001251498231295588,4,32,0.15285010169016242,5013091,21257
