tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,128,8,16,16,4,4,0.0007856362544496839,1.362742081333456e-05,8,64,0.2445602758318762,2320967,34529
