tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,8,32,64,4,16,4,0.0023997670697142445,0.0004151205645481028,4,32,0.1824597526600883,2318747,12873
