tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
256,4,16,128,64,8,2,1.398508698516171e-05,0.0020022065106650943,2,256,0.13688827125134845,5857835,543617
