tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,512,4,16,16,8,4,0.0013830391671608747,3.3666421544841107e-05,8,64,0.198042402385271,5017975,51105
