tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,512,16,8,16,8,4,0.0006158990693506059,2.557361287659989e-05,8,64,0.1372561277963833,5017939,51105
