tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,4,8,32,16,4,4,0.007129624156999253,0.00011577771584507644,8,16,0.38859229216092805,2321495,5729
