tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,512,16,8,16,8,4,0.0004860549272782236,0.00015674817489404674,8,32,0.31870120286743286,2320787,13281
