tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,32,64,32,8,16,4,4.109969854733423e-05,0.00034281906729532487,2,8,0.2820696841580813,5015523,4881
