tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,64,16,32,8,4,4,9.295140365969356e-05,1.747840168233519e-05,4,128,0.2442367996429691,2319487,100561
