tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,128,16,128,8,8,4,0.0003733048379826921,6.671174063951584e-05,4,256,0.11670154789611639,5016699,397713
