d_loss,g_l2_loss_abs,g_l2_loss_rel,mad,fad,mad_l,fad_l,mad_nl,fad_nl,time,epoch
1.392977890215422,434.5632025666017,8.818266160554744,16.58681069535819,30.1760783115558,22.103155969690395,41.2721097140842,16.333767427476214,29.667086260034402,14.561805009841919,0
1.4088387865769236,247.0059084933699,5.336587712395486,12.428419799525606,22.843231577932098,15.277258508383822,28.67205000896843,12.284746434146426,22.549270774367024,14.080573558807373,1
1.3741901799252159,91.99422317603427,2.408356573447691,7.450025558349719,13.500429458954777,5.81740423382617,10.94033670262672,7.547252723259654,13.652890436436103,14.012325048446655,2
1.3584066315701133,145.38415079542446,3.2598393263050838,9.884100389486905,17.68178650799563,9.500961794490703,17.305732492814982,9.902276762878866,17.699626768622554,14.126617193222046,3
1.3572746076081927,142.0758127733055,3.11228055327801,9.777993432903498,17.380322081221426,9.666531408257164,17.584459689294867,9.783895521029546,17.369512507684963,13.99979019165039,4
1.3585425427085476,89.68270604709647,2.115537170613487,7.660232096417957,13.339404316012027,6.9663759677564325,12.665319670492144,7.698691857333678,13.376768315343847,14.07514500617981,5
1.3499768156754344,69.20354557215978,1.7378183241801493,6.65706641962152,11.754857078630595,6.735506441012624,12.482628835853955,6.652532797608373,11.71279274857809,14.082116842269897,6
1.3493943151674772,77.824130859375,1.9115052052033252,7.209451090494792,13.078702955979567,7.00392504705899,13.08025118861745,7.219962099557391,13.07862364501213,14.07476544380188,7
1.3414139935844822,75.88027198405825,1.8765667804486024,7.042033034225045,12.800327127763545,6.352355836408411,11.85233587332865,7.0773332263849555,12.848848750758648,14.116172552108765,8
1.358453305144059,49.749029790660224,1.3958873745093598,5.566566871729066,10.073552941953503,4.274079133011628,7.985403137765961,5.6385475800959215,10.189845134559237,14.109396934509277,9
1.3890547375929982,43.84469281833301,1.2842653369761896,5.2642856403999545,9.449836930524608,3.925841037965557,7.2185821655078435,5.35069926212592,9.593892667159782,14.132208347320557,10
1.3745278308266087,42.69343256089066,1.2506257980076925,5.287725293694353,9.44418487431543,4.631187922518018,8.455150066966741,5.325622939029683,9.501275535521469,14.14603042602539,11
1.3534787454103168,36.8257898556498,1.1350513455010072,4.976171447271115,8.759761890352275,4.874411447982342,8.880910532098067,4.982195822622386,8.752589619996689,14.01730751991272,12
1.35486942843387,34.146352011918836,1.0860724282571579,4.693908178371052,8.38509480120912,5.160311937010401,9.492857172421598,4.670051975478015,8.328433575751644,13.963106393814087,13
1.3502584444849115,32.96111917456556,1.034717456401807,4.628323860831359,8.305081040802724,4.94612196934076,9.175495430275246,4.611179835789211,8.258125590230083,14.002125024795532,14
1.3551841472324573,30.00519741360613,0.9512255009016933,4.380314581023874,7.716793768525882,3.4821138719115594,6.476504492037224,4.428481228100244,7.7833053585767695,14.213940143585205,15
1.3746557800393355,27.920761256427046,0.8986113961155272,4.1543876185113096,7.293070498944994,2.3626570094045984,4.360710534349832,4.249190171332354,7.448225055262066,14.169895887374878,16
1.37936994903966,28.495159873663866,0.8858679586780536,4.309327600960544,7.563358033834284,2.6606499754040445,4.929646687791837,4.410178420625928,7.724464161521103,14.110119342803955,17
1.3669728166178654,24.334283708896066,0.8189975382367514,4.014298035890504,6.9947626364396776,2.676880657444512,4.950972049172354,4.08630010187298,7.104793460455665,14.109299659729004,18
1.3650764791589034,16.91099035345094,0.6741052553473612,3.349918391043863,5.731547891593365,2.6363997513474793,4.829123438621054,3.3933589469492045,5.786489417573191,14.282517194747925,19
1.368915407281173,19.81018094772705,0.74394328114662,3.624119095490818,6.351672041794757,3.712951193526615,6.828685550514711,3.6202037341833466,6.3306471365355215,14.130803108215332,20
1.363873302936554,19.976309700520833,0.7427316975911459,3.659831396484375,6.45117939453125,3.8876522991591527,7.150244261089124,3.6470302446948493,6.411899529583201,14.020144701004028,21
1.3637982355920892,13.470141369773378,0.6145150249995682,2.9964410050325547,5.117920898246989,2.7489100797676747,5.012250893204301,3.0102040323826196,5.1237963153267225,14.064905405044556,22
1.363088469756277,17.35404370751176,0.664967030868663,3.437853963790354,5.9449860037997775,2.61483497716695,4.811818028224334,3.4817617192802723,6.005440145130192,14.024471998214722,23
1.3627529332512303,20.405733964899063,0.6992570643037752,3.785194053767989,6.55043944830104,2.686269245932935,4.987064528750233,3.8425391944679053,6.632021124001104,14.057318210601807,24
1.3759165437597978,18.36529426574707,0.6492012123266856,3.503724956512451,6.025230550765992,2.2447611537980445,4.148584817956995,3.5738116476052406,6.129703784431379,14.19355845451355,25
1.381984779709264,13.126871884753806,0.5517967005916231,2.9397275907551834,4.929568742124797,2.094951055999985,3.823698187232914,2.9849683038260855,4.988791920228193,14.119734048843384,26
1.3666897886677791,11.367953464564875,0.5281712042715957,2.8102730318528906,4.70538522870221,2.744195626759889,5.051488687962662,2.8135174417075,4.68839129334051,14.17515778541565,27
1.3648046317853426,12.317360268090708,0.5666498218257217,2.915402152026723,5.038071112794597,2.9785367848921793,5.4559067706672515,2.9122141193118387,5.016972679396061,14.1318838596344,28
1.3781171221482127,8.947602563115764,0.4917482753810037,2.4309243348470853,4.2315662763623765,1.9317279668954703,3.4232875383817234,2.4578799365589306,4.275211651921891,14.068272352218628,29
1.3734467280538458,11.459214571975597,0.49394236967694843,2.7496292098412756,4.654590166989145,2.115991206484546,3.7817067060952985,2.783005937702825,4.700569104356681,14.109602451324463,30
1.3772245018105758,11.132076370455277,0.46192726125434863,2.7138093258576657,4.543114268181407,1.8063518805582015,3.1976855035688057,2.7586674290950204,4.609622503988554,14.207083225250244,31
1.3659031140176874,11.311329931656756,0.4503806057171653,2.708629576648703,4.473131634624319,2.1453586367259767,3.7957914050481496,2.7391116648003293,4.509786756478041,14.109480381011963,32
1.3605169183329533,10.503874405570652,0.426972342029317,2.634387356849887,4.360140688784488,2.337743720544977,4.126291576184724,2.649466769541701,4.372028081548094,14.150043964385986,33
1.36140659608339,9.005438646469708,0.38987026382102546,2.4692920142493358,4.100732128235073,2.1827622850735984,3.7732048481702805,2.484015298499076,4.117562176472018,14.068504333496094,34
1.365471237235599,9.306680689602466,0.391949968978365,2.461784364316106,4.120657157936027,1.963336553709671,3.3205461242319543,2.488741668118906,4.163929139724885,13.98893141746521,35
1.3754097976182635,9.196013987694673,0.38786278462888246,2.4821283445215863,4.27113192953804,2.1764648839047083,3.8000940021715666,2.498603871818009,4.296521330024696,14.239370584487915,36
1.3653858147169415,7.183522499329699,0.33717290306995035,2.200838577245106,3.739521414968906,1.9080880124081847,3.3387769114586616,2.215481955982335,3.7595667744798495,14.24628233909607,37
1.3741423581775867,8.64483723579012,0.34853909842488123,2.403144931749996,4.031268800108334,2.0037293291895923,3.5242448725125204,2.424128093911829,4.057905208060514,14.030121088027954,38
1.3682290880303634,8.736509072000114,0.3405832779894054,2.406366462254538,4.0316940108602415,1.7639385075960758,3.0246864816416865,2.442842541200049,4.088870313966551,14.13784646987915,39
1.371119731350949,7.147655156084294,0.3046593622144556,2.175446942240215,3.564443124409674,1.5175393993351736,2.5310505925392617,2.2091399398004197,3.6173656170184794,14.098321676254272,40
1.3709874090395475,6.531764417030915,0.2825993133443574,2.1013882694094104,3.295852401801957,1.6805427270848186,2.7560979458769013,2.124181170309068,3.325085346152794,14.291446447372437,41
1.3735947044272172,8.700278195013828,0.30844509467369413,2.413651835203608,3.8142290497425497,1.6179670223519822,2.622139189854141,2.4533540055841923,3.873710610301224,14.106685400009155,42
1.3707454894718372,7.910894155716532,0.2901588491842049,2.2896352402436504,3.6505159268619742,1.480137986912308,2.3058285979090125,2.333849416045368,3.723961795090419,14.117753505706787,43
1.3616365508029336,6.067382717577518,0.25709552774780337,2.053243460094082,3.365370387052118,1.9442602598083982,3.2684791421727515,2.0598260537050996,3.3712226649063983,14.209062099456787,44
1.3705035071623952,5.163954045494636,0.2401656735779906,1.8680395537702776,3.128415903961223,1.598307360543145,2.5416767597198486,1.8811625340104272,3.1569619201004397,14.192862033843994,45
1.3731474186244763,5.865544026692708,0.24679156670203575,1.9997424003405448,3.303365196814904,1.35637491958148,2.299580329606513,2.0306012298284672,3.3515112191522762,14.098959684371948,46
1.3730423199503046,4.808319430618424,0.22394015811808868,1.8210667325272722,2.9079900929209432,1.2896022284326474,2.1821931255750417,1.8471972256127887,2.943675363998692,14.067007541656494,47
1.3690982743313438,5.334754381164452,0.22769862766235155,1.923674556222323,3.097415317406401,1.8485895200157394,3.0750123984497506,1.9279533003929654,3.098691965240279,14.090356349945068,48
1.3657169530266209,5.076425625969556,0.2105124572631607,1.8720258824095284,3.012896774673684,1.8064068778086517,3.0279801376795366,1.8751728068455555,3.0121734067207186,14.137590408325195,49
1.3787879002721686,4.717587837919237,0.19495962530688557,1.7892624995482362,2.887641030269673,1.2215662791131388,1.9912158611208894,1.8189715340945107,2.9345533266512422,13.986341714859009,50
1.3770244748968827,4.622022741506363,0.18666080826784823,1.7525559845675063,2.910814684456218,1.275943385765341,2.0685833118580006,1.7818632327251553,2.9626040630459043,14.19333553314209,51
1.3673567144494307,4.316076600168924,0.17555265057192695,1.7158073334240778,2.7945767453226713,1.9157504798167975,3.1550505196870264,1.704993065847839,2.775079795306193,14.290635108947754,52
