d_loss,g_l2_loss_abs,g_l2_loss_rel,mad,fad,mad_l,fad_l,mad_nl,fad_nl,time,epoch
1.3769750657834505,981.0909662002365,18.86105020693733,26.045416250944356,47.62588225512416,28.857470124135375,53.55263534364964,25.89784385155224,47.31485359462508,17.271917819976807,0
1.404029024971856,263.58869552561544,5.631955002754907,12.756601835391717,23.549705959175398,15.062079509099325,27.969428956508636,12.632453564323026,23.31170677406526,16.78904438018799,1
1.4006197891737286,311.8427440417891,6.4586207864022205,14.051211409361738,25.82876966515671,12.857578309114315,23.655408938068987,14.11061088137895,25.93692456511541,16.412081241607666,2
1.3919769525527954,395.75298479881735,7.933329021092445,15.711409712346542,28.80710715673809,15.060860982259115,27.747484619140625,15.744359111734367,28.86077564307511,16.38502335548401,3
1.4303936707346063,258.9323007739136,5.346886086808254,12.396508344767987,22.653575030812853,14.580229817555935,26.88201247083114,12.277030502903006,22.422223700851692,16.336655139923096,4
1.464670319306223,219.19150897946625,4.589892283979669,11.711208429990121,21.43391398886878,14.859750186695772,27.461621003992416,11.535500037133685,21.097529922003233,16.347835063934326,5
1.4438608508361013,314.3147077478532,6.331430777143508,13.810319378882872,25.312924244364755,17.35419403459238,32.12837659763991,13.636934320091266,24.97947639457523,16.325751304626465,6
1.3930624974401373,293.8362361084345,5.986769576166731,13.413215167200649,24.793487237124204,14.937114194750347,27.66024172174095,13.329242678892165,24.635518300916278,16.36908984184265,7
1.370714833861903,183.13867442810457,3.9817392546211194,10.560949882557189,19.708550187653188,13.667486760808133,25.275880846483954,10.412898301621132,19.443221256002207,16.343183279037476,8
1.3639894410183555,151.5531260172526,3.4116345564524333,9.845568752288818,18.367061042785643,12.576456931785302,23.20004583288122,9.693539988724227,18.098008819265463,16.35016417503357,9
1.4169781019813137,170.4506807427013,3.7218416020011227,10.267690819748557,19.064518636459336,11.481185146109768,21.15818877447219,10.205825677041187,18.957780711833653,16.397746086120605,10
1.4122310563137657,142.14141553277116,3.195385754664343,9.170565742481953,16.948381335491327,9.5621410728747,17.642364129787538,9.147774806654752,16.90798928534083,16.438602447509766,11
1.4177731024591547,122.77252956081081,2.829993806934725,8.47737941275539,15.466613203954513,10.730196493643302,19.789335432506743,8.362178422671892,15.245565191491858,16.433205127716064,12
1.3771384954452515,138.9451864512746,3.1267117101786868,9.051427060644563,16.525411328503147,11.397924621899923,21.070888698101044,8.929059169860206,16.28836906900909,16.438040018081665,13
1.3647980439035516,152.38520847380082,3.375468841554694,9.479603652204537,17.314315134517674,11.831088609114076,21.869783869049428,9.35712043505523,17.077032057534456,16.383334398269653,14
1.3742819899006893,142.36433056555146,3.211549664056928,9.167044013759888,16.8238825283262,11.760322887455288,21.739310179239116,9.03058362872816,16.565228636395627,16.51162099838257,15
1.444394588470459,130.01653791674855,2.9840091648602787,8.587856179535517,15.646504859976789,10.935796309962416,20.15326288396662,8.481767323404446,15.442872347296031,16.4517183303833,16
