tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,16,64,16,32,4,4,0.0015482142252230843,5.559035492349997e-05,4,64,0.2003356433477118,2326607,35585
