tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
256,128,128,4,32,8,3,0.0013360284145032,2.8519008966358105e-05,8,128,0.17500907416579872,8714431,202561
