tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,1024,512,4,32,8,2,0.000327644190977754,1.397587538236904e-05,4,64,0.35306556162608715,1183231,35585
