tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,128,4,16,16,4,4,0.0013328644495012715,4.6962796083974995e-05,8,256,0.2938513044488657,2320891,334049
