tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,512,8,64,64,32,2,1.1876661309840472e-05,0.0010152230820412375,4,256,0.3298432820066488,1178235,346433
