tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,1024,4,4,8,4,4,0.0018490437779862853,5.148910878428274e-05,8,16,0.26717525184573615,5014495,9873
