tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
64,8,4,8,16,4,3,0.002149587776447024,1.0538160239056819e-05,8,64,0.1435363450653534,1741555,34529
