tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
256,64,16,4,64,32,4,0.00045606966500823487,3.0705320984442054e-05,8,256,0.28635273650520066,11627927,543617
