tf_emb_dim,tf_ff_size,pool_emb_dim,bottleneck_dim,mlp_dim,noise_dim,layer_count,g_learning_rate,d_learning_rate,heads,sgan_d_emb_dim,dropout,g_param_count,d_param_count
128,1024,16,8,16,8,4,0.0007598633356768135,4.274035943253098e-05,8,32,0.14075403045425244,5017939,21665
